"Feature","True_Beta","Lasso_Prim","Lasso_Comb","TransCox"
"X1",0,0,0.51985504233824,0
"X2",0,0,-0.554215264427103,-0.10075897435967
"X3",0,0,0.464829893421335,0
"X4",0,0,0,0.0612311948160746
"X5",0,0,0.0162714969771366,0
"X6",0,0,0,0
"X7",0,0,0,0
"X8",0,0,-0.020424699905936,0
"X9",0,0,0,0
"X10",0,0,0,0
"X11",0,0,0,0
"X12",0,0,0.00429542594714351,0.0183123672158532
"X13",0,0,0,0
"X14",-0.277920567377037,0,0,0
"X15",0,0,0,-0.0596182879047893
"X16",0,0,0,0
"X17",0,0,0,0
"X18",0,0,0,0
"X19",0,0,0,0
"X20",0,0,-0.0396976248462048,0
"X21",0,0,0,0
"X22",0,0,0,0
"X23",0,0,0,0
"X24",0,0,0,0
"X25",0,0,0,-0.0180308208087792
"X26",0.893456568401539,0.0932392926942865,-0.0229537410279568,0
"X27",0,0,0.02258282381015,0
"X28",0,0,0,0
"X29",0,0,0,0.0259252724076883
"X30",0,0,0,0
"X31",0,0,0,0
"X32",0,0,0,0
"X33",0,0,0,0
"X34",0,0,0,0
"X35",0,0,0,-0.0932051112056118
"X36",0,0,0,0
"X37",0,0,0,0
"X38",0,0,0.0378764602905317,0
"X39",0,0,0,0
"X40",0,0,-0.0695700118462981,0
"X41",0,0,0,0
"X42",0,0,0,0
"X43",0.24892523911462,0,-0.113114984125288,0.00591337369054201
"X44",0,0,0,0
"X45",0,0,0,-0.0468561851506082
"X46",0,0,0,0
"X47",0,0,0,0
"X48",0,0,0,0
"X49",0,0,0,0
"X50",-0.983308578314819,0,-0.448722958588205,-0.443801260821177
"X51",0,0,0,0
"X52",0,0,0,0
"X53",0,0,0,0
"X54",0,0,0,0
"X55",0,0,0,0
"X56",0,0,0,0
"X57",0,0,0,0
"X58",0,0,0,0
"X59",0,0,0,0
"X60",0,0,0,0
"X61",0,0,0,0
"X62",0,0,0,0
"X63",0,0,0,0
"X64",0,0,0,0
"X65",0,0,0,0
"X66",0,0,0,0.0873663259943348
"X67",0,0,0,0
"X68",0,0,0,-7.37239847018293e-05
"X69",0,0,0,0
"X70",0,0,0,0
"X71",0,0,0,0
"X72",0.350677950781843,0,0.0776963940988935,0
"X73",0,0,0,0
"X74",0,0,0,-7.00558205578706e-06
"X75",0,0,0,0.103192847808567
"X76",0,0,0.0390706042566959,0
"X77",0,0,0,0
"X78",0,0,0.0322942829076429,0
"X79",0,0,0,0
"X80",0,0,0,0
"X81",0,0,0,0
"X82",0,0,0,0
"X83",0,0,0,0
"X84",0,0,0,0
"X85",0,0,0,-6.08821824080717e-06
"X86",0,0,0,0
"X87",0,0,0.00902118544624952,0
"X88",0,0,0,0
"X89",0,0,0,0
"X90",-0.236395703863967,0,-0.0359699289410217,-0.048290294441647
"X91",-0.533911852993423,0,-0.160801943331706,-0.0862032305853008
"X92",-0.108987457329148,0,0,0
"X93",0,0,0,0
"X94",0,0,0,0
"X95",0,0,0,0.0246429385124755
"X96",0,0,0,0
"X97",0,0,0,0
"X98",0,0,-0.00962439856671428,0
"X99",-0.51300222415362,0,-0.117487494531364,-0.111704595866594
"X100",0,0,0,0
"X101",0,0,0,0
"X102",0,0,0.00217764186792156,0
"X103",0,0,0,0
"X104",0,0,0,0
"X105",0,0,0,0
"X106",0,0,0.123846469307994,0
"X107",0,0,0,0
"X108",0,0,0,0
"X109",0,0,0,0
"X110",0,0,0,0
"X111",0,0,0,0
"X112",0,0,-0.00521637807213826,0
"X113",0,0,0,0
"X114",0,0,0,0
"X115",0,0,-0.0644818987674184,0
"X116",0,0,0,0
"X117",0,0,0,0
"X118",-0.36444561464557,0,-0.0160385646612934,-0.0249342195342988
"X119",0,0,0,0
"X120",0,0,-0.00466703221170239,0
"X121",0,0,-0.0154243878716626,0
"X122",0,0,0,0
"X123",0,0,0,0
"X124",0,0,0,0
"X125",0,0,0,-0.0120622573417065
"X126",0,0,0,0
"X127",0,0,0,0
"X128",0,0,0,0
"X129",0,0,0,0
"X130",0,0,0,0
"X131",0,0,0.00847162072867383,0.0131142614771756
"X132",0,0,0,0
"X133",0,0,0,0
"X134",0,0,0,0
"X135",0,0,0,0
"X136",0,0,0,0
"X137",-0.312519633924628,0,-0.0245311696421718,0
"X138",0,0,0,0
"X139",0,0,0,0
"X140",0,0,0,0
"X141",0,0,0,0
"X142",0,0,0,0
"X143",0,0,0,0.00119600510165193
"X144",0,0,0,0
"X145",0,0,0,0
"X146",0,0,0,0
"X147",0,0,0,-0.0951937076377223
"X148",0,0,0.00579628298507,0
"X149",0,0,0,0
"X150",0,0,0,0
"X151",0,0,0.0210288705760416,0
"X152",0,0,0,0
"X153",-0.843346655371207,0,-0.2634043882724,-0.16533015081915
"X154",0,0,0.0230829022156072,-8.69864835605604e-07
"X155",0,0,0,0.000114818990526215
"X156",0,0,0,0
"X157",0,0,-0.00818766000667736,0
"X158",0,0,0,0
"X159",0.418893522247262,0,0.033014409536677,0
"X160",0,0,0,0
"X161",0,0,0,0
"X162",0,0,0,0
"X163",0,0,0,-0.0467198995299285
"X164",0,0,0.0360673432180061,0
"X165",0,0,0.0135878648726937,0.0137845155829485
"X166",0,0,0,0
"X167",0,0,0,0
"X168",0,0,0,0
"X169",0,0,0,0.0132685902850114
"X170",0.0766865589182576,0,0,7.09647849278985e-05
"X171",0,0,0,0
"X172",0,0,0,0
"X173",0,0,0.000533246568950189,0
"X174",0,0,0,-0.00110797816688556
"X175",0,0,0,-0.00112898238698991
"X176",0,0,0.0485790862091769,0
"X177",0,0,0,0
"X178",0,0,0,0
"X179",-0.569068468505974,0,-0.237382055538778,-0.176157046748794
"X180",0,0,0,0
"X181",0,0,0,0
"X182",0,0,0,0
"X183",0,0,0,0
"X184",0,0,0,1.38131716518799e-05
"X185",0.626907460534963,0,0.335659971575018,0
"X186",0,0,0,0
"X187",0,0,0,0
"X188",0.213232110738407,0,0.00161143948645885,0
"X189",0,0,0,0
"X190",0,0,-0.000127599527333421,0
"X191",0,0,0,0
"X192",0,0,0,0
"X193",0,0,0,0
"X194",-0.147535741496136,0,0,0
"X195",0.447562830522511,0,0.0216929738519234,0
"X196",0,0,0,0
"X197",0,0,-0.00536238706117528,-2.84140372604931e-05
"X198",0.439066743766521,0,0.0775432298213395,0
"X199",0,0,0,0
"X200",0,0,0,0
